"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","ont","gene_ratio","gene_count","cluster"
"GO:0001568","blood vessel development",333,0.405836548298323,1.78170750536057,9.56781752383323e-07,8.77416788577338e-05,6.81607111489057e-05,1132,"tags=26%, list=13%, signal=23%","1278/729230/2534/81575/59/1281/2069/3490/2113/6095/728/6347/1116/7124/7052/7057/1545/7128/6772/2185/3569/5579/133/9314/406938/2316/861/3687/4192/10365/7422/1960/3164/6659/1958/5140/80149/23129/5155/6722/4327/493/9021/4215/28982/1959/10672/9693/1499/4313/694/290/3099/7541/3586/1890/5743/90627/10451/7410/28984/10427/3091/7494/4853/3678/3340/1605/8877/2752/7534/302/57178/4851/10959/5293/677/25932/9394/387/7852/9734/57534/4775/10855","Up","BP",0.0353016007632779,333,1
"GO:0001816","cytokine production",478,0.398029116733247,1.80891554796852,8.20896264249074e-09,3.65889052639836e-06,2.84235022103551e-06,1214,"tags=24%, list=14%, signal=22%","335/5450/2214/3458/729230/1281/706/2069/23601/247/914/2213/6095/3718/2209/728/1116/7124/1236/604/23705/3702/7057/351/1545/26253/7128/80342/6772/7097/824/3569/9314/51561/406938/3624/120892/23139/916/6363/10538/861/1604/1378/4192/10365/9641/2621/1958/91947/80149/10384/5606/8140/2212/5008/11035/51665/160364/148022/10146/1051/7541/3586/11213/5743/10859/1445/5422/28984/3091/10288/567/7494/56829/9235/9636/5603/11119/51311/9111/26191/5443/54502/8877/1147/255231/6992/79102/24145/11118/353514/5734/23765/4615/7538/10385/5293/113/8767/5452/23005/8013/6714/9734/6885/10855/1654/54/3654/51564/4050/5045/5495","Up","BP",0.0506731686632036,478,1
"GO:0001817","regulation of cytokine production",476,0.39293209904115,1.78232137750708,9.99778146429063e-09,3.76494160831198e-06,2.92473429728579e-06,1214,"tags=24%, list=14%, signal=22%","335/5450/2214/3458/729230/706/2069/23601/247/914/2213/6095/3718/2209/728/1116/7124/1236/604/23705/3702/7057/351/1545/26253/7128/80342/6772/7097/824/3569/9314/51561/406938/3624/120892/23139/916/6363/10538/861/1604/1378/4192/10365/9641/2621/1958/91947/80149/10384/5606/8140/2212/5008/11035/51665/160364/148022/10146/1051/7541/3586/11213/5743/10859/1445/5422/28984/3091/10288/567/7494/56829/9235/9636/5603/11119/51311/9111/26191/5443/54502/8877/1147/255231/6992/79102/24145/11118/353514/5734/23765/4615/7538/10385/5293/113/8767/5452/23005/8013/6714/9734/6885/10855/1654/54/3654/51564/4050/5045/5495","Up","BP",0.0504611470369978,476,1
"GO:0001819","positive regulation of cytokine production",307,0.434223947440937,1.89695771551849,2.40154421148069e-08,6.16663185859098e-06,4.79044871658517e-06,1165,"tags=25%, list=13%, signal=23%","5450/2214/3458/729230/2069/23601/247/914/2213/6095/2209/728/1116/7124/1236/23705/3702/7057/351/1545/26253/80342/6772/7097/3569/51561/120892/916/6363/10538/861/1604/4192/9641/1958/91947/8140/2212/5008/160364/148022/10146/1051/3586/11213/5743/10859/28984/3091/10288/567/7494/56829/9235/9636/5603/11119/51311/26191/54502/8877/1147/255231/24145/11118/353514/5734/23765/4615/5293/8767/5452/8013/6714/6885/10855/1654/3654","Up","BP",0.0325453196226015,307,1
"GO:0001944","vasculature development",349,0.409313235479657,1.80368824839631,2.26411362365459e-07,4.02489737251213e-05,3.12667674910357e-05,1132,"tags=26%, list=13%, signal=23%","10630/1278/729230/2534/81575/59/1281/2069/3490/2113/6095/728/6347/1116/7124/7052/7057/1545/7128/6772/2185/3569/5579/133/9314/406938/2316/6648/861/3687/4192/10365/7422/1960/3164/6659/1958/5140/80149/23129/5155/6722/4327/493/9021/4215/28982/1959/10672/9693/1499/4313/694/290/3099/7541/3586/1890/5743/90627/10451/7410/28984/10427/3091/7494/4853/3678/6794/3340/102/1605/4772/8877/2752/7534/302/57178/4851/10959/5293/677/25932/9394/387/7852/9734/57534/4775/10855","Up","BP",0.0369977737729248,349,1
"GO:0001968","fibronectin binding",17,0.744523774002543,1.97506032230229,0.00103186628674594,0.0475690358189879,0.0421435915007816,532,"tags=41%, list=6%, signal=39%","7130/1513/7057/7422/4313/6385/3488","Up","MF",0.00180218382274992,17,8
"GO:0002252","immune effector process",388,0.415401766842226,1.85996590556486,4.88012272844958e-09,3.07962293330097e-06,2.39235551378752e-06,866,"tags=20%, list=10%, signal=19%","335/5450/2214/3458/729230/2534/6280/100423062/51237/10125/5806/3820/914/2213/6095/3718/2209/7525/7124/9452/604/716/23705/351/26253/3575/56670/3684/2185/5873/3569/5272/51561/3683/6363/10538/11221/100/1604/1378/1130/4192/10870/84106/969/80149/10384/3916/7037/8140/9021/2212/121260/11035/84807/3561/148022/1051/64332/3586/11213/10859/10451/7410/4221/28984/567/7494/1880/4853/27040/6482/51311/9111/10312/717/55207/5443","Up","BP",0.0411321954839394,388,1
"GO:0002521","leukocyte differentiation",419,0.409028726062441,1.83732543935949,5.99666949366264e-09,3.07962293330097e-06,2.39235551378752e-06,1128,"tags=24%, list=13%, signal=22%","5450/3458/729230/7130/1513/917/10125/4609/914/2213/6095/3718/7124/1236/9452/604/3702/351/26253/3575/915/2185/7097/29887/3569/375387/1435/51561/3624/11025/3707/916/2355/6363/10538/11221/100/861/1378/4192/2177/2621/7422/1960/969/6659/1958/80149/84959/1316/6722/7037/169200/9021/8451/56262/1021/11035/1499/160364/84807/3561/10673/3601/4783/64343/1051/96459/64332/863/3586/10859/4221/8544/10288/567/7494/1880/4853/6482/126014/6794/4772/7071/26191/1230/10312/359948/302/57178/865/5734/4615/10385/5293/677/8767/2175/387/6714/9734/4775","Up","BP",0.0444185306901304,419,1
"GO:0002688","regulation of leukocyte chemotaxis",73,0.614487615722527,2.21198644360012,4.83839788099549e-07,6.38945000170319e-05,4.96354140513553e-05,369,"tags=27%, list=4%, signal=26%","729230/7130/728/5919/6347/683/1236/2358/7057/351/2185/3569/1435/51561/6363/57402/4192/2621/7422/6352","Up","BP",0.00773878935651436,73,1
"GO:0002690","positive regulation of leukocyte chemotaxis",58,0.638949804794983,2.20288175293303,6.59887433770198e-07,7.62499929721464e-05,5.9233579910267e-05,369,"tags=29%, list=4%, signal=28%","729230/728/5919/1236/2358/7057/351/2185/3569/1435/51561/6363/57402/4192/2621/7422/6352","Up","BP",0.00614862715997032,58,1
